value,axis,axis_label,spot_rpm,telemetry_interval,interval_unit,dynamic_range_in_g
0.177162304520607,x,axial,1800,600,SECOND,8
0.110004216432571,y,horizontal,1800,600,SECOND,8
0.169498935341835,z,vertical,1800,600,SECOND,8
0.109755024313927,x,axial,1800,600,SECOND,8
0.0951686277985573,y,horizontal,1800,600,SECOND,8
0.117789044976234,z,vertical,1800,600,SECOND,8
0.104820005595684,x,axial,1800,600,SECOND,8
0.0969464406371117,y,horizontal,1800,600,SECOND,8
0.12022590637207,z,vertical,1800,600,SECOND,8
0.188853561878204,x,axial,1800,600,SECOND,8
0.118462204933167,y,horizontal,1800,600,SECOND,8
0.187873125076294,z,vertical,1800,600,SECOND,8
0.0062314230017364,x,axial,1800,600,SECOND,8
0.00555912405252457,y,horizontal,1800,600,SECOND,8
0.00825759023427963,z,vertical,1800,600,SECOND,8
0.0061425045132637,x,axial,1800,600,SECOND,8
0.00597390253096819,y,horizontal,1800,600,SECOND,8
0.00856277905404568,z,vertical,1800,600,SECOND,8
0.00611366285011172,x,axial,1800,600,SECOND,8
0.00564110744744539,y,horizontal,1800,600,SECOND,8
0.00854112207889557,z,vertical,1800,600,SECOND,8
0.00598031468689442,x,axial,1800,600,SECOND,8
0.00576948188245297,y,horizontal,1800,600,SECOND,8
0.00816049799323082,z,vertical,1800,600,SECOND,8
0.00629662722349167,x,axial,1800,600,SECOND,8
0.00571027584373951,y,horizontal,1800,600,SECOND,8
0.00816986709833145,z,vertical,1800,600,SECOND,8
0.00638072285801172,x,axial,1800,600,SECOND,8
0.0058434191159904,y,horizontal,1800,600,SECOND,8
0.00788253732025623,z,vertical,1800,600,SECOND,8
0.00637619849294424,x,axial,1800,600,SECOND,8
0.00554423313587904,y,horizontal,1800,600,SECOND,8
0.00827659387141466,z,vertical,1800,600,SECOND,8
0.00640937266871333,x,axial,1800,600,SECOND,8
0.00844662357121706,y,horizontal,1800,600,SECOND,8
0.0079120472073555,z,vertical,1800,600,SECOND,8
0.00658266199752688,x,axial,1800,600,SECOND,8
0.00825283396989107,y,horizontal,1800,600,SECOND,8
0.00787734892219305,z,vertical,1800,600,SECOND,8
0.00647140247747302,x,axial,1800,600,SECOND,8
0.00874248240143061,y,horizontal,1800,600,SECOND,8
0.0081626707687974,z,vertical,1800,600,SECOND,8
0.00652703084051609,x,axial,1800,600,SECOND,8
0.00845575053244829,y,horizontal,1800,600,SECOND,8
0.00857629161328077,z,vertical,1800,600,SECOND,8
0.00644895900040865,x,axial,1800,600,SECOND,8
0.00842143036425114,y,horizontal,1800,600,SECOND,8
0.00823621172457933,z,vertical,1800,600,SECOND,8
